url,index,resolved,status,error,redirects,chain
https://www.smashwords.com/books/download/253256/6/latest/0/0/the-2012-american-values-survey-how-catholics-and-the-religi.txt,2162,https://www.smashwords.com/books/download/253256/6/latest/0/0/the-2012-american-values-survey-how-catholics-and-the-religi.txt,503,,,hit
https://www.smashwords.com/books/download/253304/6/latest/0/0/bright-star.txt,2163,https://www.smashwords.com/books/download/253304/6/latest/0/0/bright-star.txt,503,,,hit
https://www.smashwords.com/books/download/253329/6/latest/0/0/genuine-aboriginal-democracy.txt,2164,https://www.smashwords.com/books/download/253329/6/latest/0/0/genuine-aboriginal-democracy.txt,503,,,hit
https://www.smashwords.com/books/download/253355/6/latest/0/0/horses-ass.txt,2165,https://www.smashwords.com/books/download/253355/6/latest/0/0/horses-ass.txt,503,,,hit
https://www.smashwords.com/books/download/253363/6/latest/0/0/fire-for-our-times-the-baptism-in-the-holy-spirit.txt,2166,https://www.smashwords.com/books/download/253363/6/latest/0/0/fire-for-our-times-the-baptism-in-the-holy-spirit.txt,503,,,hit
https://www.smashwords.com/books/download/253374/6/latest/0/0/flagrant-three.txt,2167,https://www.smashwords.com/books/download/253374/6/latest/0/0/flagrant-three.txt,503,,,hit
https://www.smashwords.com/books/download/253382/6/latest/0/0/aliceforever-bad.txt,2168,https://www.smashwords.com/signup/login/books/253382,200,,1,location-header|hit
https://www.smashwords.com/books/download/253526/6/latest/0/0/rejected-by-my-soulmate.txt,2169,https://www.smashwords.com/books/download/253526/6/latest/0/0/rejected-by-my-soulmate.txt,503,,,hit
https://www.smashwords.com/books/download/253598/6/latest/0/0/living-by-the-tarot.txt,2170,https://www.smashwords.com/signup/login/books/253598,200,,1,location-header|hit
https://www.smashwords.com/books/download/253779/6/latest/0/0/lakebridge-spring-supernatural-horror-literary-fiction.txt,2171,https://www.smashwords.com/books/download/253779/6/latest/0/0/lakebridge-spring-supernatural-horror-literary-fiction.txt,503,,,hit
https://www.smashwords.com/books/download/253876/6/latest/0/0/the-hunting.txt,2172,https://www.smashwords.com/books/download/253876/6/latest/0/0/the-hunting.txt,503,,,hit
https://www.smashwords.com/books/download/253936/6/latest/0/0/recall-to-arms.txt,2173,https://www.smashwords.com/signup/login/books/253936,200,,1,location-header|hit
https://www.smashwords.com/books/download/253945/6/latest/0/0/the-cobra-identity.txt,2174,https://www.smashwords.com/signup/login/books/253945,200,,1,location-header|hit
https://www.smashwords.com/books/download/253946/6/latest/0/0/reign-of-terror.txt,2175,https://www.smashwords.com/signup/login/books/253946,200,,1,location-header|hit
https://www.smashwords.com/books/download/253982/6/latest/0/0/what-didnt-kill-me.txt,2176,https://www.smashwords.com/books/download/253982/6/latest/0/0/what-didnt-kill-me.txt,503,,,hit
https://www.smashwords.com/books/download/253983/6/latest/0/0/sandys-challenge.txt,2177,https://www.smashwords.com/books/download/253983/6/latest/0/0/sandys-challenge.txt,503,,,hit
https://www.smashwords.com/books/download/253995/6/latest/0/0/the-other-side-of-life-living-in-faith-ever.txt,2178,https://www.smashwords.com/books/download/253995/6/latest/0/0/the-other-side-of-life-living-in-faith-ever.txt,503,,,hit
https://www.smashwords.com/books/download/254005/6/latest/0/0/heart-of-stone.txt,2179,https://www.smashwords.com/books/download/254005/6/latest/0/0/heart-of-stone.txt,503,,,hit
https://www.smashwords.com/books/download/254016/6/latest/0/0/the-rule-of-freedom-the-manifesto-of-the-sovereign-community.txt,2180,https://www.smashwords.com/books/download/254016/6/latest/0/0/the-rule-of-freedom-the-manifesto-of-the-sovereign-community.txt,503,,,hit
https://www.smashwords.com/books/download/25403/6/latest/0/0/hzrt-mhmmd-mustafa-ss.txt,2181,https://www.smashwords.com/books/download/25403/6/latest/0/0/hzrt-mhmmd-mustafa-ss.txt,503,,,hit
https://www.smashwords.com/books/download/254095/6/latest/0/0/governors-tribute.txt,2182,https://www.smashwords.com/books/download/254095/6/latest/0/0/governors-tribute.txt,503,,,hit
https://www.smashwords.com/books/download/254159/6/latest/0/0/the-goomeri-pointing-bone-sequel-to-dwarg-in-the-seventh-dim.txt,2183,https://www.smashwords.com/books/download/254159/6/latest/0/0/the-goomeri-pointing-bone-sequel-to-dwarg-in-the-seventh-dim.txt,503,,,hit
https://www.smashwords.com/books/download/254324/6/latest/0/0/just-breathe.txt,2184,https://www.smashwords.com/signup/login/books/254324,200,,1,location-header|hit
https://www.smashwords.com/books/download/254417/6/latest/0/0/modern-happiness.txt,2185,https://www.smashwords.com/books/download/254417/6/latest/0/0/modern-happiness.txt,503,,,hit
https://www.smashwords.com/books/download/254504/6/latest/0/0/poems-collected-so-far.txt,2186,https://www.smashwords.com/books/download/254504/6/latest/0/0/poems-collected-so-far.txt,503,,,hit
https://www.smashwords.com/books/download/254553/6/latest/0/0/relationship-with-god-qualities-of-divine-truth.txt,2187,https://www.smashwords.com/books/download/254553/6/latest/0/0/relationship-with-god-qualities-of-divine-truth.txt,503,,,hit
https://www.smashwords.com/books/download/254634/6/latest/0/0/choose-again-moving-beyond-a-course-in-miracles.txt,2188,https://www.smashwords.com/books/download/254634/6/latest/0/0/choose-again-moving-beyond-a-course-in-miracles.txt,503,,,hit
https://www.smashwords.com/books/download/25464/6/latest/0/0/essays-in-social-philosophy.txt,2189,https://www.smashwords.com/books/download/25464/6/latest/0/0/essays-in-social-philosophy.txt,503,,,hit
https://www.smashwords.com/books/download/254682/6/latest/0/0/mad-days-of-me-escaping-barcelona.txt,2190,https://www.smashwords.com/signup/login/books/254682,200,,1,location-header|hit
https://www.smashwords.com/books/download/254742/6/latest/0/0/memoirs-of-a-manic.txt,2191,https://www.smashwords.com/books/download/254742/6/latest/0/0/memoirs-of-a-manic.txt,503,,,hit
https://www.smashwords.com/books/download/254812/6/latest/0/0/chasing-the-dragon-an-addiction-to-living.txt,2192,https://www.smashwords.com/books/download/254812/6/latest/0/0/chasing-the-dragon-an-addiction-to-living.txt,503,,,hit
https://www.smashwords.com/books/download/254845/6/latest/0/0/nightfall.txt,2193,https://www.smashwords.com/signup/login/books/254845,200,,1,location-header|hit
https://www.smashwords.com/books/download/254864/6/latest/0/0/rift-of-askrah-book-1-fracture.txt,2194,https://www.smashwords.com/books/download/254864/6/latest/0/0/rift-of-askrah-book-1-fracture.txt,503,,,hit
https://www.smashwords.com/books/download/254895/6/latest/0/0/gods-laws-laws-governing-love-of-others.txt,2195,https://www.smashwords.com/books/download/254895/6/latest/0/0/gods-laws-laws-governing-love-of-others.txt,503,,,hit
https://www.smashwords.com/books/download/254928/6/latest/0/0/gods-laws-laws-governing-love-of-self.txt,2196,https://www.smashwords.com/books/download/254928/6/latest/0/0/gods-laws-laws-governing-love-of-self.txt,503,,,hit
https://www.smashwords.com/books/download/255022/6/latest/0/0/the-hajj-a-personal-journey.txt,2197,https://www.smashwords.com/signup/login/books/255022,200,,1,location-header|hit
https://www.smashwords.com/books/download/255051/6/latest/0/0/changing-direction.txt,2198,https://www.smashwords.com/books/download/255051/6/latest/0/0/changing-direction.txt,503,,,hit
https://www.smashwords.com/books/download/255081/6/latest/0/0/a-queens-tale.txt,2199,https://www.smashwords.com/books/download/255081/6/latest/0/0/a-queens-tale.txt,503,,,hit
https://www.smashwords.com/books/download/255092/6/latest/0/0/time-well-spent.txt,2200,https://www.smashwords.com/books/download/255092/6/latest/0/0/time-well-spent.txt,503,,,hit
https://www.smashwords.com/books/download/255183/6/latest/0/0/searching-for-sara.txt,2201,https://www.smashwords.com/books/download/255183/6/latest/0/0/searching-for-sara.txt,503,,,hit
https://www.smashwords.com/books/download/255223/6/latest/0/0/bloodlines-a-kinkaid-wolf-pack-story.txt,2202,https://www.smashwords.com/books/download/255223/6/latest/0/0/bloodlines-a-kinkaid-wolf-pack-story.txt,503,,,hit
https://www.smashwords.com/books/download/25534/6/latest/0/0/brain-worms.txt,2203,https://www.smashwords.com/books/download/25534/6/latest/0/0/brain-worms.txt,503,,,hit
https://www.smashwords.com/books/download/255461/6/latest/0/0/party-of-five.txt,2204,https://www.smashwords.com/books/download/255461/6/latest/0/0/party-of-five.txt,503,,,hit
https://www.smashwords.com/books/download/255523/6/latest/0/0/sword-of-the-gods-the-chosen-one.txt,2205,https://www.smashwords.com/books/download/255523/6/latest/0/0/sword-of-the-gods-the-chosen-one.txt,503,,,hit
https://www.smashwords.com/books/download/255819/6/latest/0/0/messengers.txt,2206,https://www.smashwords.com/books/download/255819/6/latest/0/0/messengers.txt,503,,,hit
https://www.smashwords.com/books/download/255831/6/latest/0/0/unbeweavable.txt,2207,https://www.smashwords.com/books/download/255831/6/latest/0/0/unbeweavable.txt,503,,,hit
https://www.smashwords.com/books/download/255871/6/latest/0/0/max-and-the-gatekeeper.txt,2208,https://www.smashwords.com/books/download/255871/6/latest/0/0/max-and-the-gatekeeper.txt,503,,,hit
https://www.smashwords.com/books/download/255890/6/latest/0/0/evan-burl-and-the-falling-vol-1-2.txt,2209,https://www.smashwords.com/books/download/255890/6/latest/0/0/evan-burl-and-the-falling-vol-1-2.txt,503,,,hit
https://www.smashwords.com/books/download/255913/6/latest/0/0/final-call-exodus-my-son-david-true-maturity.txt,2210,https://www.smashwords.com/books/download/255913/6/latest/0/0/final-call-exodus-my-son-david-true-maturity.txt,503,,,hit
https://www.smashwords.com/books/download/255931/6/latest/0/0/ancient-truth-the-gospels.txt,2211,https://www.smashwords.com/books/download/255931/6/latest/0/0/ancient-truth-the-gospels.txt,503,,,hit
https://www.smashwords.com/books/download/255969/6/latest/0/0/borrowing-of-darkness.txt,2212,https://www.smashwords.com/books/download/255969/6/latest/0/0/borrowing-of-darkness.txt,503,,,hit
https://www.smashwords.com/books/download/256028/6/latest/0/0/letitia-unbound.txt,2213,https://www.smashwords.com/books/download/256028/6/latest/0/0/letitia-unbound.txt,503,,,hit
https://www.smashwords.com/books/download/256051/6/latest/0/0/925-ideas-to-help-you-save-money-get-out-of-debt-and-retire-.txt,2214,https://www.smashwords.com/books/download/256051/6/latest/0/0/925-ideas-to-help-you-save-money-get-out-of-debt-and-retire-.txt,503,,,hit
https://www.smashwords.com/books/download/256057/6/latest/0/0/falling-in-love.txt,2215,https://www.smashwords.com/books/download/256057/6/latest/0/0/falling-in-love.txt,503,,,hit
https://www.smashwords.com/books/download/256085/6/latest/0/0/grace-lost.txt,2216,https://www.smashwords.com/books/download/256085/6/latest/0/0/grace-lost.txt,503,,,hit
https://www.smashwords.com/books/download/256099/6/latest/0/0/zombie-invasion.txt,2217,https://www.smashwords.com/signup/login/books/256099,200,,1,location-header|hit
https://www.smashwords.com/books/download/256108/6/latest/0/0/angels-and-electrons-a-sub-suburb-tale.txt,2218,https://www.smashwords.com/books/download/256108/6/latest/0/0/angels-and-electrons-a-sub-suburb-tale.txt,503,,,hit
https://www.smashwords.com/books/download/256269/6/latest/0/0/my-wholly-heartbreaking-heretic.txt,2219,https://www.smashwords.com/books/download/256269/6/latest/0/0/my-wholly-heartbreaking-heretic.txt,503,,,hit
https://www.smashwords.com/books/download/256320/6/latest/0/0/races-of-armis-emerald-wings.txt,2220,https://www.smashwords.com/books/download/256320/6/latest/0/0/races-of-armis-emerald-wings.txt,503,,,hit
https://www.smashwords.com/books/download/256370/6/latest/0/0/morning-flight-to-hades.txt,2221,https://www.smashwords.com/signup/login/books/256370,200,,1,location-header|hit
https://www.smashwords.com/books/download/256423/6/latest/0/0/some-lips-tell-lies.txt,2222,https://www.smashwords.com/books/download/256423/6/latest/0/0/some-lips-tell-lies.txt,503,,,hit
https://www.smashwords.com/books/download/256433/6/latest/0/0/learning-disabled-are-really-special-learners-heres-proof.txt,2223,https://www.smashwords.com/books/download/256433/6/latest/0/0/learning-disabled-are-really-special-learners-heres-proof.txt,503,,,hit
https://www.smashwords.com/books/download/256457/6/latest/0/0/when-shadows-rise.txt,2224,https://www.smashwords.com/books/download/256457/6/latest/0/0/when-shadows-rise.txt,503,,,hit
https://www.smashwords.com/books/download/256540/6/latest/0/0/relationship-with-god-getting-to-know-god.txt,2225,https://www.smashwords.com/books/download/256540/6/latest/0/0/relationship-with-god-getting-to-know-god.txt,503,,,hit
https://www.smashwords.com/books/download/256658/6/latest/0/0/death-and-taxes.txt,2226,https://www.smashwords.com/books/download/256658/6/latest/0/0/death-and-taxes.txt,503,,,hit
https://www.smashwords.com/books/download/256706/6/latest/0/0/graces-secret.txt,2227,https://www.smashwords.com/books/download/256706/6/latest/0/0/graces-secret.txt,503,,,hit
https://www.smashwords.com/books/download/256707/6/latest/0/0/soul-journey-the-spirit-of-the-dove.txt,2228,https://www.smashwords.com/books/download/256707/6/latest/0/0/soul-journey-the-spirit-of-the-dove.txt,503,,,hit
https://www.smashwords.com/books/download/256729/6/latest/0/0/jesus-returns.txt,2229,https://www.smashwords.com/books/download/256729/6/latest/0/0/jesus-returns.txt,503,,,hit
https://www.smashwords.com/books/download/256772/6/latest/0/0/envy-the-seculary-of-a-wandering-jew-book-1.txt,2230,https://www.smashwords.com/books/download/256772/6/latest/0/0/envy-the-seculary-of-a-wandering-jew-book-1.txt,503,,,hit
https://www.smashwords.com/books/download/256919/6/latest/0/0/missing-zero.txt,2231,https://www.smashwords.com/books/download/256919/6/latest/0/0/missing-zero.txt,503,,,hit
https://www.smashwords.com/books/download/257029/6/latest/0/0/hello-my-sin-is-other-taboos-writers-shouldnt-discuss.txt,2232,https://www.smashwords.com/books/download/257029/6/latest/0/0/hello-my-sin-is-other-taboos-writers-shouldnt-discuss.txt,503,,,hit
https://www.smashwords.com/books/download/25708/6/latest/0/0/butterflies-are-free-to-fly-a-new-and-radical-approach-to-sp.txt,2233,https://www.smashwords.com/books/download/25708/6/latest/0/0/butterflies-are-free-to-fly-a-new-and-radical-approach-to-sp.txt,503,,,hit
https://www.smashwords.com/books/download/257086/6/latest/0/0/the-serpent-and-the-unicorn-book-i-and-ii.txt,2234,https://www.smashwords.com/books/download/257086/6/latest/0/0/the-serpent-and-the-unicorn-book-i-and-ii.txt,503,,,hit
https://www.smashwords.com/books/download/257099/6/latest/0/0/the-serpent-and-the-unicorn-book-iii.txt,2235,https://www.smashwords.com/books/download/257099/6/latest/0/0/the-serpent-and-the-unicorn-book-iii.txt,503,,,hit
https://www.smashwords.com/books/download/257107/6/latest/0/0/the-serpent-and-the-unicorn-book-iv-and-v.txt,2236,https://www.smashwords.com/books/download/257107/6/latest/0/0/the-serpent-and-the-unicorn-book-iv-and-v.txt,503,,,hit
https://www.smashwords.com/books/download/257125/6/latest/0/0/mistletoe-kiss.txt,2237,https://www.smashwords.com/books/download/257125/6/latest/0/0/mistletoe-kiss.txt,503,,,hit
https://www.smashwords.com/books/download/257144/6/latest/0/0/star-wars-malignant-metamorphosis.txt,2238,https://www.smashwords.com/books/download/257144/6/latest/0/0/star-wars-malignant-metamorphosis.txt,503,,,hit
https://www.smashwords.com/books/download/257187/6/latest/0/0/the-turning-bound-to-darkness-prequel.txt,2239,https://www.smashwords.com/books/download/257187/6/latest/0/0/the-turning-bound-to-darkness-prequel.txt,503,,,hit
https://www.smashwords.com/books/download/257284/6/latest/0/0/hungry-moon-quicksilver.txt,2240,https://www.smashwords.com/books/download/257284/6/latest/0/0/hungry-moon-quicksilver.txt,503,,,hit
https://www.smashwords.com/books/download/257416/6/latest/0/0/cliffhanger-the-belinda-bennett-mysteries-book-one.txt,2241,https://www.smashwords.com/books/download/257416/6/latest/0/0/cliffhanger-the-belinda-bennett-mysteries-book-one.txt,503,,,hit
https://www.smashwords.com/books/download/257749/6/latest/0/0/city-of-the-automatons.txt,2242,https://www.smashwords.com/books/download/257749/6/latest/0/0/city-of-the-automatons.txt,503,,,hit
https://www.smashwords.com/books/download/257772/6/latest/0/0/the-fifty-list.txt,2243,https://www.smashwords.com/books/download/257772/6/latest/0/0/the-fifty-list.txt,503,,,hit
https://www.smashwords.com/books/download/257793/6/latest/0/0/the-devil-you-know.txt,2244,https://www.smashwords.com/signup/login/books/257793,200,,1,location-header|hit
https://www.smashwords.com/books/download/25781/6/latest/0/0/the-bastard-mummy.txt,2245,https://www.smashwords.com/books/download/25781/6/latest/0/0/the-bastard-mummy.txt,503,,,hit
https://www.smashwords.com/books/download/257848/6/latest/0/0/if-only.txt,2246,https://www.smashwords.com/books/download/257848/6/latest/0/0/if-only.txt,503,,,hit
https://www.smashwords.com/books/download/25788/6/latest/0/0/alliance-of-serpents.txt,2247,https://www.smashwords.com/books/download/25788/6/latest/0/0/alliance-of-serpents.txt,503,,,hit
https://www.smashwords.com/books/download/257891/6/latest/0/0/learning-to-fly.txt,2248,https://www.smashwords.com/books/download/257891/6/latest/0/0/learning-to-fly.txt,503,,,hit
https://www.smashwords.com/books/download/257944/6/latest/0/0/selecting-a-spouse-the-heavenly-path.txt,2249,https://www.smashwords.com/signup/login/books/257944,200,,1,location-header|hit
https://www.smashwords.com/books/download/258006/6/latest/0/0/tiger-time.txt,2250,https://www.smashwords.com/books/download/258006/6/latest/0/0/tiger-time.txt,503,,,hit
https://www.smashwords.com/books/download/258297/6/latest/0/0/found-people.txt,2251,https://www.smashwords.com/books/download/258297/6/latest/0/0/found-people.txt,503,,,hit
https://www.smashwords.com/books/download/258338/6/latest/0/0/morons-guide-to-raising-an-alien.txt,2252,https://www.smashwords.com/books/download/258338/6/latest/0/0/morons-guide-to-raising-an-alien.txt,503,,,hit
https://www.smashwords.com/books/download/258358/6/latest/0/0/the-evanescence-chronicles-volume-i.txt,2253,https://www.smashwords.com/books/download/258358/6/latest/0/0/the-evanescence-chronicles-volume-i.txt,503,,,hit
https://www.smashwords.com/books/download/258486/6/latest/0/0/sherwood.txt,2254,https://www.smashwords.com/books/download/258486/6/latest/0/0/sherwood.txt,503,,,hit
https://www.smashwords.com/books/download/258503/6/latest/0/0/from-the-eyes-of-a-juror.txt,2255,https://www.smashwords.com/books/download/258503/6/latest/0/0/from-the-eyes-of-a-juror.txt,503,,,hit
https://www.smashwords.com/books/download/258507/6/latest/0/0/once-a-thief.txt,2256,https://www.smashwords.com/books/download/258507/6/latest/0/0/once-a-thief.txt,503,,,hit
https://www.smashwords.com/books/download/258511/6/latest/0/0/a-song-of-lesser-days.txt,2257,https://www.smashwords.com/books/download/258511/6/latest/0/0/a-song-of-lesser-days.txt,503,,,hit
https://www.smashwords.com/books/download/258512/6/latest/0/0/thus-it-began.txt,2258,https://www.smashwords.com/books/download/258512/6/latest/0/0/thus-it-began.txt,503,,,hit
https://www.smashwords.com/books/download/258517/6/latest/0/0/legends-of-the-brethren-the-sampler.txt,2259,https://www.smashwords.com/books/download/258517/6/latest/0/0/legends-of-the-brethren-the-sampler.txt,503,,,hit
https://www.smashwords.com/books/download/258522/6/latest/0/0/star-wars-traits-of-descent.txt,2260,https://www.smashwords.com/books/download/258522/6/latest/0/0/star-wars-traits-of-descent.txt,503,,,hit
https://www.smashwords.com/books/download/258570/6/latest/0/0/what-does-the-bible-say-about-wine-and-alcohol-abuse.txt,2261,https://www.smashwords.com/books/download/258570/6/latest/0/0/what-does-the-bible-say-about-wine-and-alcohol-abuse.txt,503,,,hit
https://www.smashwords.com/books/download/258589/6/latest/0/0/the-legend-of-zelda-forgotten-goddess.txt,2262,https://www.smashwords.com/books/download/258589/6/latest/0/0/the-legend-of-zelda-forgotten-goddess.txt,503,,,hit
https://www.smashwords.com/books/download/258651/6/latest/0/0/a-real-68.txt,2263,https://www.smashwords.com/books/download/258651/6/latest/0/0/a-real-68.txt,503,,,hit
https://www.smashwords.com/books/download/258683/6/latest/0/0/invisible-domain.txt,2264,https://www.smashwords.com/books/download/258683/6/latest/0/0/invisible-domain.txt,503,,,hit
https://www.smashwords.com/books/download/258708/6/latest/0/0/item-21-and-other-stories-from-my-blog.txt,2265,https://www.smashwords.com/books/download/258708/6/latest/0/0/item-21-and-other-stories-from-my-blog.txt,503,,,hit
https://www.smashwords.com/books/download/258772/6/latest/0/0/the-chronicles-of-burntown-pt-2.txt,2266,https://www.smashwords.com/books/download/258772/6/latest/0/0/the-chronicles-of-burntown-pt-2.txt,503,,,hit
https://www.smashwords.com/books/download/258817/6/latest/0/0/cheap-white-meat.txt,2267,https://www.smashwords.com/books/download/258817/6/latest/0/0/cheap-white-meat.txt,503,,,hit
https://www.smashwords.com/books/download/258851/6/latest/0/0/a-goode-year-2012.txt,2268,https://www.smashwords.com/books/download/258851/6/latest/0/0/a-goode-year-2012.txt,503,,,hit
https://www.smashwords.com/books/download/258852/6/latest/0/0/a-web-of-lives.txt,2269,https://www.smashwords.com/books/download/258852/6/latest/0/0/a-web-of-lives.txt,503,,,hit
https://www.smashwords.com/books/download/258855/6/latest/0/0/the-summer-of-our-foreclosure.txt,2270,https://www.smashwords.com/books/download/258855/6/latest/0/0/the-summer-of-our-foreclosure.txt,503,,,hit
https://www.smashwords.com/books/download/25887/6/latest/0/0/darons-guitar-chronicles-volume-one.txt,2271,https://www.smashwords.com/books/download/25887/6/latest/0/0/darons-guitar-chronicles-volume-one.txt,503,,,hit
https://www.smashwords.com/books/download/258998/6/latest/0/0/planet-x91-the-beginning.txt,2272,https://www.smashwords.com/books/download/258998/6/latest/0/0/planet-x91-the-beginning.txt,503,,,hit
https://www.smashwords.com/books/download/259067/6/latest/0/0/jackgkillerschool.txt,2273,https://www.smashwords.com/books/download/259067/6/latest/0/0/jackgkillerschool.txt,503,,,hit
https://www.smashwords.com/books/download/259073/6/latest/0/0/narratoraustralia-volume-one.txt,2274,https://www.smashwords.com/signup/login/books/259073,200,,1,location-header|hit
https://www.smashwords.com/books/download/259159/6/latest/0/0/time-storm.txt,2275,https://www.smashwords.com/books/download/259159/6/latest/0/0/time-storm.txt,503,,,hit
https://www.smashwords.com/books/download/25917/6/latest/0/0/taking-the-heat.txt,2276,https://www.smashwords.com/signup/login/books/25917,200,,1,location-header|hit
https://www.smashwords.com/books/download/259183/6/latest/0/0/princess-etheria-and-the-battling-bucks.txt,2277,https://www.smashwords.com/books/download/259183/6/latest/0/0/princess-etheria-and-the-battling-bucks.txt,503,,,hit
https://www.smashwords.com/books/download/259197/6/latest/0/0/five-easy-steps-to-dream-interpretation.txt,2278,https://www.smashwords.com/books/download/259197/6/latest/0/0/five-easy-steps-to-dream-interpretation.txt,503,,,hit
https://www.smashwords.com/books/download/25920/6/latest/0/0/wrongful-death-the-aids-trial.txt,2279,https://www.smashwords.com/books/download/25920/6/latest/0/0/wrongful-death-the-aids-trial.txt,503,,,hit
https://www.smashwords.com/books/download/25924/6/latest/0/0/the-scars.txt,2280,https://www.smashwords.com/books/download/25924/6/latest/0/0/the-scars.txt,503,,,hit
https://www.smashwords.com/books/download/259250/6/latest/0/0/alfies-place.txt,2281,https://www.smashwords.com/books/download/259250/6/latest/0/0/alfies-place.txt,503,,,hit
https://www.smashwords.com/books/download/259260/6/latest/0/0/letters-from-the-grave.txt,2282,https://www.smashwords.com/signup/login/books/259260,200,,1,location-header|hit
https://www.smashwords.com/books/download/259264/6/latest/0/0/swamp-victim.txt,2283,https://www.smashwords.com/signup/login/books/259264,200,,1,location-header|hit
https://www.smashwords.com/books/download/259279/6/latest/0/0/beyond-plutocracy-true-democracy-for-america.txt,2284,https://www.smashwords.com/books/download/259279/6/latest/0/0/beyond-plutocracy-true-democracy-for-america.txt,503,,,hit
https://www.smashwords.com/books/download/259340/6/latest/0/0/project-earth-i-origin.txt,2285,https://www.smashwords.com/books/download/259340/6/latest/0/0/project-earth-i-origin.txt,503,,,hit
https://www.smashwords.com/books/download/259364/6/latest/0/0/last-teardrop-the-chronicles-of-amber-harris.txt,2286,https://www.smashwords.com/signup/login/books/259364,200,,1,location-header|hit
https://www.smashwords.com/books/download/259415/6/latest/0/0/ancient-truth-acts.txt,2287,https://www.smashwords.com/books/download/259415/6/latest/0/0/ancient-truth-acts.txt,503,,,hit
https://www.smashwords.com/books/download/259473/6/latest/0/0/comes-the-night.txt,2288,https://www.smashwords.com/books/download/259473/6/latest/0/0/comes-the-night.txt,503,,,hit
https://www.smashwords.com/books/download/259547/6/latest/0/0/sex-family-and-fertility-in-haiti-volume-1.txt,2289,https://www.smashwords.com/books/download/259547/6/latest/0/0/sex-family-and-fertility-in-haiti-volume-1.txt,503,,,hit
https://www.smashwords.com/books/download/259549/6/latest/0/0/sex-family-and-fertility-volume-2.txt,2290,https://www.smashwords.com/books/download/259549/6/latest/0/0/sex-family-and-fertility-volume-2.txt,503,,,hit
https://www.smashwords.com/books/download/259577/6/latest/0/0/dark-cotillion-first-in-the-brenna-strachan-series.txt,2291,https://www.smashwords.com/books/download/259577/6/latest/0/0/dark-cotillion-first-in-the-brenna-strachan-series.txt,503,,,hit
https://www.smashwords.com/books/download/25958/6/latest/0/0/are-you-positive.txt,2292,https://www.smashwords.com/books/download/25958/6/latest/0/0/are-you-positive.txt,503,,,hit
https://www.smashwords.com/books/download/259657/6/latest/0/0/homecoming-a-finn-mccoy-paranormal-thriller-1.txt,2293,https://www.smashwords.com/books/download/259657/6/latest/0/0/homecoming-a-finn-mccoy-paranormal-thriller-1.txt,503,,,hit
https://www.smashwords.com/books/download/259665/6/latest/0/0/from-learning-disabled-to-special-learner-proven-method.txt,2294,https://www.smashwords.com/books/download/259665/6/latest/0/0/from-learning-disabled-to-special-learner-proven-method.txt,503,,,hit
https://www.smashwords.com/books/download/259721/6/latest/0/0/the-edge.txt,2295,https://www.smashwords.com/books/download/259721/6/latest/0/0/the-edge.txt,503,,,hit
https://www.smashwords.com/books/download/259724/6/latest/0/0/catholic-guilt-and-the-joy-of-hating-men.txt,2296,https://www.smashwords.com/books/download/259724/6/latest/0/0/catholic-guilt-and-the-joy-of-hating-men.txt,503,,,hit
https://www.smashwords.com/books/download/25973/6/latest/0/0/angel-and-man.txt,2297,https://www.smashwords.com/books/download/25973/6/latest/0/0/angel-and-man.txt,503,,,hit
https://www.smashwords.com/books/download/259764/6/latest/0/0/lucindas-list.txt,2298,https://www.smashwords.com/books/download/259764/6/latest/0/0/lucindas-list.txt,503,,,hit
https://www.smashwords.com/books/download/259846/6/latest/0/0/roll-call-book-1.txt,2299,https://www.smashwords.com/books/download/259846/6/latest/0/0/roll-call-book-1.txt,503,,,hit
https://www.smashwords.com/books/download/259872/6/latest/0/0/shadowland.txt,2300,https://www.smashwords.com/books/download/259872/6/latest/0/0/shadowland.txt,503,,,hit
https://www.smashwords.com/books/download/25988/6/latest/0/0/vampires-drool-zombies-rule-a-ya-paranormal-novel.txt,2301,https://www.smashwords.com/books/download/25988/6/latest/0/0/vampires-drool-zombies-rule-a-ya-paranormal-novel.txt,503,,,hit
https://www.smashwords.com/books/download/260085/6/latest/0/0/the-winner-is-love.txt,2302,https://www.smashwords.com/books/download/260085/6/latest/0/0/the-winner-is-love.txt,503,,,hit
https://www.smashwords.com/books/download/260102/6/latest/0/0/forever-fae.txt,2303,https://www.smashwords.com/books/download/260102/6/latest/0/0/forever-fae.txt,503,,,hit
https://www.smashwords.com/books/download/260124/6/latest/0/0/stake-you-stake-you-1.txt,2304,https://www.smashwords.com/books/download/260124/6/latest/0/0/stake-you-stake-you-1.txt,503,,,hit
https://www.smashwords.com/books/download/260223/6/latest/0/0/the-kildaran.txt,2305,https://www.smashwords.com/books/download/260223/6/latest/0/0/the-kildaran.txt,503,,,hit
https://www.smashwords.com/books/download/260373/6/latest/0/0/mission-beyond-the-stars-book-1-of-saga-of-the-lost-worlds-b.txt,2306,https://www.smashwords.com/books/download/260373/6/latest/0/0/mission-beyond-the-stars-book-1-of-saga-of-the-lost-worlds-b.txt,503,,,hit
https://www.smashwords.com/books/download/260463/6/latest/0/0/no-irish-need-apply.txt,2307,https://www.smashwords.com/books/download/260463/6/latest/0/0/no-irish-need-apply.txt,503,,,hit
